spotify:artist:6vwjIs0tbIiseJMR3pqwiL,69
spotify:artist:2Tz1DTzVJ5Gyh8ZwVr6ekU,67
spotify:artist:1Yox196W7bzVNZI7RBaPnf,73
spotify:artist:3uL4UpqShC4p2x1dJutoRW,69
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,67
spotify:artist:2zgG1GPDvjaBgxeQaVXI14,68
spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,74
spotify:artist:6meTcQ79DrfkIuSLPZkpBg,67
spotify:artist:2wmwGWrqRizLaSEYrm5dzZ,67
spotify:artist:02A3cEvlLLCbIMVDrK2GHV,75
spotify:artist:4WcJL1x8azi1Qkv4jc6fhH,67
spotify:artist:3nFB4eMP5gdqee2eQb8nZb,67
spotify:artist:1SQRv42e4PjEYfPhS0Tk9E,72
spotify:artist:7tU1VKOuxiNZwBZC6RHidA,76
spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,72
spotify:artist:0QJIPDAEDILuo8AIq3pMuU,71
spotify:artist:4tususHNaR68xdgLstlGBA,68
spotify:artist:4leTWyczsXYGlzUh8sFGSz,68
spotify:artist:6cXMpsP9x0SH4kFfMyVezF,69
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,73
spotify:artist:4frXpPxQQZwbCu3eTGnZEw,69
spotify:artist:4XDi67ZENZcbfKnvMnTYsI,70
spotify:artist:73jBynjsVtofjRpdpRAJGk,80
spotify:artist:4AA8eXtzqh5ykxtafLaPOi,70
spotify:artist:7h4j9YTJJuAHzLCc3KCvYu,74
spotify:artist:3MKCzCnpzw3TjUYs2v7vDA,72
spotify:artist:2qc41rNTtdLK0tV3mJn2Pm,70
spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,74
spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,69
spotify:artist:6C1ohJrd5VydigQtaGy5Wa,66
spotify:artist:3mJ9GlkLzj8Ka7Z7EQaCMi,67
spotify:artist:4BzCdhJTyTS3gumq9xmymb,68
spotify:artist:1wiBLzTI7z9RUwEpNPdFT6,70
spotify:artist:3ZooCJzNMTLpmJaIRUEorI,66
spotify:artist:6dJeKm76NjfXBNTpHmOhfO,71
spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,73
spotify:artist:7GN9PivdemQRKjDt4z5Zv8,68
spotify:artist:4aJTB79uwT4sP0Nb8QGWHc,65
spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,77
spotify:artist:7t0rwkOPGlDPEhaOcVtOt9,75
spotify:artist:3ycxRkcZ67ALN3GQJ57Vig,69
spotify:artist:74gcBzlQza1bSfob90yRhR,69
spotify:artist:79hrYiudVcFyyxyJW0ipTy,71
spotify:artist:5bHjVR4F2Tfq4Ha6x7K6wU,67
spotify:artist:2hl0xAkS2AIRAu23TVMBG1,71
spotify:artist:4sIl4BTo9l9KqEi0Y3RE72,66
spotify:artist:4JNfz6aO9ZFz0gp5GY88am,68
spotify:artist:3iDD7bnsjL9J4fO298r0L0,71
spotify:artist:63bCkf4n15jiKjHhLV7kSZ,67
spotify:artist:5yhxqYI0JBwUKfXpSEjiM8,65
spotify:artist:1R6Hx1tJ2VOUyodEpC12xM,68
spotify:artist:3KedxarmBCyFBevnqQHy3P,70
spotify:artist:4wYk01oPJNfaEssVFL46oQ,66
spotify:artist:55vs7NT1KxcFjbMC4y202E,69
spotify:artist:1f5GqyOPo0CkotzzRwviBu,70
spotify:artist:2nszmSgqreHSdJA3zWPyrW,81
spotify:artist:54QA4zjZDOyaLN8bVthBjP,68
spotify:artist:5ojhEavq6altxW8fWIlLum,68
spotify:artist:7crPfGd2k81ekOoSqQKWWz,69
spotify:artist:6L3x3if9RVimruryD9LoFb,65
spotify:artist:5dMnvpYEfXvSexjwnSRH5n,65
spotify:artist:0FWzNDaEu9jdgcYTbcOa4F,68
spotify:artist:41MozSoPIsD1dJM0CLPjZF,75
spotify:artist:43sZBwHjahUvgbx1WNIkIz,70
spotify:artist:60gmlHZmT16wiO9GiXKYK9,65
spotify:artist:2Q0MyH5YMI5HPQjFjlq5g3,74
spotify:artist:6MERXsiRbur2oJZFgYRDKz,68
spotify:artist:25oLRSUjJk4YHNUsQXk7Ut,66
spotify:artist:6H1RjVyNruCmrBEWRbD0VZ,71
spotify:artist:2snm3HmsnDUDxbIChdl2Oj,72
spotify:artist:1VBflYyxBhnDc9uVib98rw,74
spotify:artist:0gLjJuczGWhqKVMmVpIT52,66
spotify:artist:4vpDg7Y7fU982Ds30zawDA,68
spotify:artist:6NyJIFHAePjHR1pFxwisqz,69
spotify:artist:01crEa9G3pNpXZ5m7wuHOk,68
spotify:artist:1UdQqCUR7RwB9YYJONwbdM,68
spotify:artist:77kULmXAQ6vWer7IIHdGzI,65
spotify:artist:7EEiVZvj6RCEtVX2F2pyxu,66
spotify:artist:7KkqUt65v6LMtR369OQ6FB,66
spotify:artist:24V5UY0nChKpnb1TBPJhCw,67
spotify:artist:71jzN72g8qWMCMkWC5p1Z0,74
spotify:artist:6wWVKhxIU2cEi0K81v7HvP,79
spotify:artist:34v5MVKeQnIo0CWYMbbrPf,76
spotify:artist:67qogtRNI0GjUr8PlaG6Zh,68
spotify:artist:2NhdGz9EDv2FeUw6udu2g1,72
spotify:artist:4sj6D0zlMOl25nprDJBiU9,69
spotify:artist:5S6hjAxgxjsLylsTtMIimO,68
spotify:artist:1Wnfj5qZsp8nPsGBBRRa4W,67
spotify:artist:4aP1lp10BRYZO658B2NwkG,70
spotify:artist:1kDGbuxWknIKx4FlgWxiSp,75
spotify:artist:0cmWgDlu9CwTgxPhf403hb,74
spotify:artist:4l1cKWYW591xnwEGxpUg3J,69
spotify:artist:66TrUkUZ3RM29dqeDQRgyA,78
spotify:artist:13saZpZnCDWOI9D4IJhp1f,75
spotify:artist:5BKzvAPtNXnt0LwzGvKOH3,65
spotify:artist:63wjoROpeh5f11Qm93UiJ1,70
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,70
spotify:artist:1ooV8YZC1KbpEcrmI8WH0F,71
spotify:artist:4VhL8KLjVso4vLfOLVViTb,69
spotify:artist:4DMSJzGjw2SMkKAT5EEE5u,68
spotify:artist:3sMYEBy0CZFxedcnm9i9hf,68
spotify:artist:0GzIauSfKRc5BlNXpTWAGz,65
spotify:artist:7Aq8lpLMSt1Zxu56pe9bmp,68
spotify:artist:79FMDwzZQxHgSkIYBl3ODU,65
spotify:artist:3S0tlB4fE7ChxI2pWz8Xip,77
spotify:artist:4iiQabGKtS2RtTKpVkrVTw,67
spotify:artist:1O7bUkov2v71fDS60GOfMD,66
spotify:artist:2hGh5VOeeqimQFxqXvfCUf,70
spotify:artist:7EjxNoVjXo7gL73F2EdXVA,69
spotify:artist:0KpCz7V5XRkqKuM1JDf56O,66
spotify:artist:1WoYfDQf78hGBPBn9vA4zQ,73
spotify:artist:5nLYd9ST4Cnwy6NHaCxbj8,70
spotify:artist:0DxeaLnv6SyYk2DOqkLO8c,75
spotify:artist:0RpddSzUHfncUWNJXKOsjy,68
spotify:artist:59xlizZFIFUvLC0I8iV2Jv,65
spotify:artist:2AQjGvtT0pFYfxR3neFcvz,71
spotify:artist:5xKp3UyavIBUsGy3DQdXeF,72
spotify:artist:3gIRvgZssIb9aiirIg0nI3,67
spotify:artist:10gzBoINW3cLJfZUka8Zoe,70
spotify:artist:7zwiFdY90oXzLh1Wz22oEq,70
spotify:artist:7FBDXY8U17aasVTH3rgxbS,65
spotify:artist:34Y0ldeyUv7jBvukWOGASO,67
spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO,70
spotify:artist:1zhIzONVRlTfD1VQRauHMl,65
spotify:artist:5wpEBloInversG3zp3CVAk,66
spotify:artist:6Av6GMCOznZIlHuNcBWgf4,66
spotify:artist:2LJxr7Pt3JnP60eLxwbDOu,70
spotify:artist:2ht3wxeT69CzyKFChNnNAB,67
spotify:artist:2lolQgalUvZDfp5vvVtTYV,70
spotify:artist:19I4tYiChJoxEO5EuviXpz,68
spotify:artist:2HO2kO7O5gEnM91dhobllP,66
spotify:artist:4TshyQDihSYXSWqvclXl3I,65
spotify:artist:1iIxNEvPPmdFIIP0tdpw6G,68
spotify:artist:1FvjvACFvko2Z91IvDljrx,68
spotify:artist:3utxjLheHaVEd9bPjQRsy8,66
spotify:artist:6e8OTLDQpaz1Tl2GEaxsNj,65
spotify:artist:4AapPt7H6bGH4i7chTulpI,66
spotify:artist:0st5vgzw9XkH5ALJiUM1lE,65
spotify:artist:7MSUfLeTdDEoZiJPDSBXgi,69
spotify:artist:1IueXOQyABrMOprrzwQJWN,79
spotify:artist:2C2sVVXanbOpymYBMpsi89,68
spotify:artist:1GlMjIezcLwV3OFlX0uXOv,69
spotify:artist:3s8alQfNnY0roAHaJh7Xxt,65
spotify:artist:53QzNeFpzAaXYnrDBbDrIp,69
spotify:artist:2QoU3awHVdcHS8LrZEKvSM,68
spotify:artist:27T030eWyCQRmDyuvr1kxY,75
spotify:artist:4pADjHPWyrlAF0FA7joK2H,73
spotify:artist:1E4r4z7ivGUcSAnCbINJ9v,69
spotify:artist:4p07QU02SrLsaORo25h2Lg,67
spotify:artist:4igDSX1kgfWbVTDCywcBGm,65
spotify:artist:4L1YBxxAxQx0HG8lgPcFcJ,67
spotify:artist:5SqxgH3k1AkSVkpdTGYudY,65
spotify:artist:0daugAjUgbJSqdlyYNwIbT,74
spotify:artist:5d1JhBfyb58upMXCZOdbQu,66
spotify:artist:0EgUow5z0SXVA9lunNSB1q,68
spotify:artist:3nlpTZci9O5W8RsNoNH559,75
spotify:artist:6XJykeImeaTIiXaeoORBs5,69
spotify:artist:6S58b0fr8TkWrEHOH4tRVu,67
spotify:artist:5CGtBYmVPeLhI1kM2Fn9Gv,68
spotify:artist:6LOvxDn71T0wWhCDNcXcUj,68
spotify:artist:34jw2BbxjoYalTp8cJFCPv,70
spotify:artist:4BANbHDs1IluagTx5eRW2P,65
spotify:artist:5sWHDYs0csV6RS48xBl0tH,72
spotify:artist:6jy0VQ5tLwEKBeMxZ1aK4J,67
spotify:artist:0nnp7oJpY2J6yZOqtdKaWq,71
spotify:artist:2CgVSpL4tfbUuHmTGS7wF3,66
spotify:artist:3vHV92ecrylnUHDM4d2MtC,64
spotify:artist:0GgyFUpOyzWDRDqx8FCTDN,74
spotify:artist:7cYEt1pqMgXJdq00hAwVpT,68
spotify:artist:4cmA2QDPdzh8W2ytpyUGes,66
spotify:artist:2GEcMpeGIad5O23WxDRFMn,67
spotify:artist:0le01dl1WllSHhjEXRl4in,67
spotify:artist:3Rx4PJ7SP6unkOk5elPUK7,64
spotify:artist:1tX4Yf64m81Ju9THQiXAzn,67
spotify:artist:0OROVBEZCocg0FcgJpyBse,80
spotify:artist:0ojcq9LJQWMawQdFDw3M0L,65
spotify:artist:6O4EGCCb6DoIiR6B1QCQgp,67
spotify:artist:0rZp7G3gIH6WkyeXbrZnGi,71
spotify:artist:4DZGvSv2oMkBUnPz67E6z6,65
spotify:artist:4UOlRVifrFdQHW9qu5ep8t,65
spotify:artist:4pVaQcaBqbvk0ucB4r65e3,69
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,75
spotify:artist:4LUYOHM73gVlfY5TzRbIgX,69
spotify:artist:1YzCsTRb22dQkh9lghPIrp,70
spotify:artist:5Nf5yishRW9Ye174sJISkg,67
spotify:artist:5IaAggho4F1gWHE5REe1e8,65
spotify:artist:2gUMs9PE8XZVQyzCDqaYmW,74
spotify:artist:4OyEHsIMIJxInFSB8L4qI5,67
spotify:artist:2q3GG88dVwuQPF4FmySr9I,69
spotify:artist:2akNRvGNB400IDDUMr1PHW,66
spotify:artist:4C50EbCS11M0VbGyH3OfLt,68
spotify:artist:4kLvhMAuCloLxoP1aVM7Lr,71
spotify:artist:08Ld63UgKrJ0nZnCkzHtzc,65
spotify:artist:6BMhCQJYHxxKAeqYS1p5rY,67
spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM,70
spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,75
spotify:artist:1buzCmyYZE4kcdLRudsb8V,72
spotify:artist:3nJWBJvK7uGvfp4iZh9CkN,65
spotify:artist:7ENzWT59o740mBAZkR3dpO,65
spotify:artist:1OVaGC0CDZaxjcPxclSNmp,70
spotify:artist:4YWK3hXt1QRAw2rNBao55d,65
spotify:artist:4pb4rqWSoGUgxm63xmJ8xc,68
spotify:artist:4IJczjB0fJ04gs4uvP0Fli,70
spotify:artist:5tIkXJTex4JY7cv9mmgAZx,69
spotify:artist:698hF4vcwHwPy8ltmXermq,71
spotify:artist:5pdyjBIaY5o1yOyexGIUc6,68
spotify:artist:0Y4inQK6OespitzD6ijMwb,67
spotify:artist:5T0MSzX9RC5NA6gAI6irSn,69
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,77
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,70
spotify:artist:62DmErcU7dqZbJaDqwsqzR,72
spotify:artist:2yQf6b8hxahZaT5dHlWaB1,68
spotify:artist:02rd0anEWfMtF7iMku9uor,65
spotify:artist:7eCmccnRwPmRnWPw61x6jM,73
spotify:artist:6FD0unjzGQhX3b6eMccMJe,68
spotify:artist:3dXaa6jwM7B52GZpaJEIr5,68
spotify:artist:2WKdxPFRD7IqZvlIAvhMgY,71
spotify:artist:2FwDTncULUnmANIh7qKa5z,71
spotify:artist:1SZMaiNHfdUuU0qZKZ6y62,66
spotify:artist:1WvvwcQx0tj6NdDhZZ2zZz,70
spotify:artist:5SXEylV07TC57eanSxxg4R,65
spotify:artist:1dPl8axUL09mso0myZqPZW,65
spotify:artist:2wX6xSig4Rig5kZU6ePlWe,76
spotify:artist:2BQVRw9md4UKcGUrDXABCD,64
spotify:artist:0OdUWJ0sBjDrqHygGUXeCF,69
spotify:artist:7mnAzEmgquhrVtGob81SmO,77
spotify:artist:6ziEnj8UydSg8dr68C3aut,65
spotify:artist:2P3cjUru4H3fhSXXNxE9kA,70
spotify:artist:0PrhwIWbqYFYyY2ZrkIWgI,67
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,67
spotify:artist:6ydoSd3N2mwgwBHtF6K7eX,74
spotify:artist:7nfSsLcGgwpzJ7E8gZmWXe,64
spotify:artist:49O0SPoCoTiK2Nn2tOaHyU,67
spotify:artist:4iVhFmG8YCCEHANGeUUS9q,66
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,66
spotify:artist:2retT7MFwHDVTeGKDdybEx,65
spotify:artist:6LNlfExL1VfbLmpkVfg4N9,67
spotify:artist:4ytkhMSAnrDP8XzRNlw9FS,65
spotify:artist:6DpWtzfwV8fcwP6fXckDVu,67
spotify:artist:1mkeYlKbxGr4gkQAFXPp1u,70
spotify:artist:41SQP16hv1TioVYqdckmxT,67
spotify:artist:0hDjKSKjl1DC7ovYTDJHe8,68
spotify:artist:05oH07COxkXKIMt6mIPRee,68
spotify:artist:6g0Xatzg8vlchoEe21LoeH,65
spotify:artist:7GaxyUddsPok8BuhxN6OUW,71
spotify:artist:5p9CTsn5ueGU4oScNX1axu,67
spotify:artist:1PbBg2aYjWLKRk84zJK15x,70
spotify:artist:1vb1XqzyNMQ16BqbxRz5BV,65
spotify:artist:5r5Va4lVQ1zjEfbJSrmCsS,69
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,74
spotify:artist:3IstlZaHyUP9SONpulb4SM,66
spotify:artist:6p5JxpTc7USNnBnLzctyd4,68
spotify:artist:6MwPCCR936cYfM1dLsGVnl,67
spotify:artist:5fsDcuclIe8ZiBD5P787K1,69
spotify:artist:2OpqcUtj10HHvGG6h9VYC5,65
spotify:artist:6AVLthptCPhfrxlHadOBJD,66
spotify:artist:336vr2M3Va0FjyvB55lJEd,69
spotify:artist:4qOzMSukiZoiSjPQw8Zs7s,68
spotify:artist:0iOVhN3tnSvgDbcg25JoJb,71
spotify:artist:3XVpDdKav6C6zwlDXPhMEO,65
spotify:artist:4SqTiwOEdYrNayaGMkc7ia,71
spotify:artist:1mSJCvDX0W7Dn7S9C6vmvI,69
spotify:artist:2i9uaNzfUtuApAjEf1omV8,67
spotify:artist:1MT1Wz4G9Z9EVOg4L5zZMS,65
spotify:artist:61fqRzZ9aHyPeTdUIqEEFx,65
spotify:artist:35U9lQaRWSQISxQAB94Meo,70
spotify:artist:675tsBPpaZtqyiBwEf3ZEP,65
spotify:artist:7dWYWUbO68rXJOcyA7SpJk,70
spotify:artist:21TinSsF5ytwsfdyz5VSVS,69
spotify:artist:4TKTii6gnOnUXQHyuo9JaD,69
spotify:artist:4x1nvY2FN8jxqAFA0DA02H,73
spotify:artist:5b0XQwyoJBFd3MwL2YxEPO,67
spotify:artist:3CAhiUHkUYT1mFtVHM9SHA,71
spotify:artist:1bj5GrcLom5gZFF5t949Xl,78
spotify:artist:6G9bygHlCyPgNGxK2l3YdE,72
spotify:artist:3JFsVIxOn7STeilPICkkB2,68
spotify:artist:3kzwYV3OCB010YfXMF0Avt,67
spotify:artist:0399oiMcmbOzzsYQDNYqxn,65
spotify:artist:5AEG63ajney2BoDXi0Vb84,66
spotify:artist:4NpFxQe2UvRCAjto3JqlSl,66
spotify:artist:3J0BpFVUc9LeOIVeN5uNhU,69
spotify:artist:70kkdajctXSbqSMJbQO424,66
spotify:artist:1bwUhKRmEkOZ1wuTnV9XjC,67
spotify:artist:0GpuSge5ffZ053NhXxgQkV,68
spotify:artist:2PCUhxD40qlMqsKHjTZD2e,67
spotify:artist:2B4ZHz4QDWJTXPFPgO5peE,69
spotify:artist:5gspAQIAH8nJUrMYgXjCJ2,69
spotify:artist:2SrSdSvpminqmStGELCSNd,80
spotify:artist:0rG0AZBscc8S8q1ahIsasI,64
spotify:artist:4salDzkGmfycRqNUbyBphh,66
spotify:artist:188VINPQh5dyNfLUkevKqf,70
spotify:artist:6O7MpKrY91vlCd4Osi6XKs,68
spotify:artist:5juOkIIy18sFw9L30syt1Z,66
spotify:artist:5Qi4Bb7a8C0a00NZcA77L0,70
spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,69
spotify:artist:1qUjOF5fzrpoNycD36b2jZ,71
spotify:artist:4rF7c8zpCKzuSXohs2HIpA,67
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,72
spotify:artist:1PDE2MIJ4M6uvFJDrslazf,65
spotify:artist:5JSXWmQO8csVUy6hSRu8TA,70
spotify:artist:2xaAOVImG2O6lURwqperlD,73
spotify:artist:5Z3O26siNL8lCERv78sFte,68
spotify:artist:1TtJ8j22Roc24e2Jx3OcU4,66
spotify:artist:3whuHq0yGx60atvA2RCVRW,76
spotify:artist:4QDvXnbmw1znkqkK1119Fc,67
spotify:artist:3RTklnRcfHgkQJwFpgOq3t,68
spotify:artist:0bz9hDpUbAw5JElgEiuIYZ,67
spotify:artist:3NChzMpu9exTlNPiqUQ2DE,66
spotify:artist:6MF9fzBmfXghAz953czmBC,73
spotify:artist:2qvP9yerCZCS0U1gZU8wYp,72
spotify:artist:41LfjfTCcTCUdykJqNyFw8,65
spotify:artist:13ACz7DIictCpSYGglNTHs,68
spotify:artist:69lxxQvsfAIoQbB20bEPFC,71
spotify:artist:3WaJSfKnzc65VDgmj2zU8B,71
spotify:artist:5KNNVgR6LBIABRIomyCwKJ,70
spotify:artist:2y246nnP9pQT0E6v3ZMMOO,70
spotify:artist:3RsBe1GeG3nJinhV6HmfG9,65
spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE,66
spotify:artist:5Mq7iqCWBzofK39FBqblNc,74
spotify:artist:75jNCko3SnEMI5gwGqrbb8,70
spotify:artist:5gqhueRUZEa7VDnQt4HODp,71
spotify:artist:19y5MFBH7gohEdGwKM7QsP,68
spotify:artist:2qbEtwBVyobgpNP5KcHE9J,73
spotify:artist:3RchxeOVaDXmQRBWeL5CNZ,67
spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,67
spotify:artist:0yNLKJebCb8Aueb54LYya3,71
spotify:artist:11FY888Qctoy6YueCpFkXT,64
spotify:artist:1HQGhla3VNj1dBmKTtVT2t,67
spotify:artist:0xTcxl35DKXUeYRWqY10w6,64
spotify:artist:7352aRY2mqSxBZwzUb6LmA,67
spotify:artist:2mpeljBig2IXLXRAFO9AAs,73
spotify:artist:1SImpQO0GbjRgvlwCcCtFo,67
spotify:artist:0ZCO8oVkMj897cKgFH7fRW,73
spotify:artist:6Tyzp9KzpiZ04DABQoedps,69
spotify:artist:2NUz5P42WqkxilbI8ocN76,71
spotify:artist:6ghiFYcwn2Vzl6K50U0UPz,64
spotify:artist:29SeiO68HQHBs7pDdWOvvX,72
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,73
spotify:artist:2VKfXEWzhUi9siHBDTI02Y,71
spotify:artist:2iUbk5KhZYZt4CRvWbwb7S,69
spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f,65
spotify:artist:4LFOoXhMhnq9U8VsZkSwxl,70
spotify:artist:6zVFRTB0Y1whWyH7ZNmywf,73
spotify:artist:1HxXNvsraqrsgfmju1yKk8,65
spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,73
spotify:artist:7rVA45AaxEEetdqc9NngiJ,66
spotify:artist:3aBkeBhwadnWMWoVJ2CxJC,67
spotify:artist:0JOxt5QOwq0czoJxvSc5hS,69
spotify:artist:3CjlHNtplJyTf9npxaPl5w,69
spotify:artist:44LPOpECjnIlnwH91wo2ir,65
spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p,66
spotify:artist:2kHxkdiKCSnHMkhIgFBZaI,68
spotify:artist:6ZhjJOJXXwnPS8PrXdmjLw,64
spotify:artist:7v35CkHBaT1SStgQHl95a0,64
spotify:artist:1eEfMU2AhEo7XnKgL7c304,70
spotify:artist:29ywwKkxfoH7iWwNY1UezA,64
spotify:artist:0uFc6StTmJBvdHPZFDkdJy,65
spotify:artist:053q0ukIDRgzwTr4vNSwab,68
spotify:artist:6aIm51fHkokqlJn2vzNTH8,63
spotify:artist:7u160I5qtBYZTQMLEIJmyz,68
spotify:artist:2pAWfrd7WFF3XhVt9GooDL,66
spotify:artist:12zbUHbPHL5DGuJtiUfsip,67
spotify:artist:79Xp2rRN7wdsaTJgttdX3K,70
spotify:artist:2x8KDZdSONA3872CnhaAlX,68
spotify:artist:2LmcxBak1alK1bf7d1beTr,74
spotify:artist:4jXfFzeP66Zy67HM2mvIIF,69
spotify:artist:0uq5PttqEjj3IH1bzwcrXF,73
spotify:artist:10I1X1Vygp2J6R4jP5gF10,64
spotify:artist:57bUPid8xztkieZfS7OlEV,70
spotify:artist:48sLioddyaXkuhyHXSkpsB,72
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,68
spotify:artist:3441uYrkzgTWwjXLd13R0U,68
spotify:artist:1IQ2e1buppatiN1bxUVkrk,70
spotify:artist:2ptmyXoL7poH6Zq62h1QT9,64
spotify:artist:45HXIkMqrQerbaPuw6FgKD,66
spotify:artist:3yJnBqAoRUNeDabdYoiYWD,67
spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,67
spotify:artist:0PxzGnCYBpSuaI49OR94cA,66
spotify:artist:5DUlefCLzVRzNWaNURTFpK,81
spotify:artist:4P0dddbxPil35MNN9G2MEX,71
spotify:artist:6qyi8X6MdP1lu6B1K6yh3h,65
spotify:artist:2usAJ9Mtrw570XlQ5MHJek,64
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,71
spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,69
spotify:artist:6gbGGM0E8Q1hE511psqxL0,66
spotify:artist:2txHhyCwHjUEpJjWrEyqyX,75
spotify:artist:4pr7J7wzgObkE3DD3Izi7q,66
spotify:artist:7FNnA9vBm6EKceENgCGRMb,83
spotify:artist:5sLCZx5RvQ1Cv6kguDLCLx,66
spotify:artist:01aC2ikO4Xgb2LUpf9JfKp,67
spotify:artist:1ZLO8d7zll1WeQJUHaxQer,64
spotify:artist:1T8S48bD91THNKBByWBDyn,68
spotify:artist:5FsfZj0Mp6YwEWytuJUcWt,67
spotify:artist:1mU61l2mcjEFraXZLpvVMo,70
spotify:artist:7A9yZMTrFZcgEWAX2kBfK6,68
spotify:artist:6dgwEwnK0YtDfS9XhRwBTG,67
spotify:artist:1kB7GlXzdNWl28zLcOkQqU,67
spotify:artist:7v9bFXCdSMA2o3gS4nvp0F,64
spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,66
spotify:artist:2s0yxtiHiyGe6CY4mbDYFi,67
spotify:artist:7G1GBhoKtEPnP86X2PvEYO,73
spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ,65
spotify:artist:7g56xCsozigPH5OgmwinYA,64
spotify:artist:1nJvji2KIlWSseXRSlNYsC,69
spotify:artist:3aVoqlJOYx31lH1gibGDt3,66
spotify:artist:5wbIWUzTPuTxTyG6ouQKqz,63
spotify:artist:53ixqKNKVTgtSx3m3DGMA2,65
spotify:artist:57DlMWmbVIf2ssJ8QBpBau,68
spotify:artist:1YK8JdPbiaMSnf4hrlBkGT,63
spotify:artist:5sUrlPAHlS9NEirDB8SEbF,79
spotify:artist:1c4rxrxy8eDLvMVL1DTiBe,68
spotify:artist:5f7VJjfbwm532GiveGC0ZK,64
spotify:artist:2EJ5MRZCzpHSSNNEpTx9Kb,63
spotify:artist:74V3dE1a51skRkdII8y2C6,65
spotify:artist:78SHxLdtysAXgywQ4vE0Oa,67
spotify:artist:34hmgPKKRJX6fvkosRxDO7,69
spotify:artist:293zczrfYafIItmnmM3coR,71
spotify:artist:6tUJpYN2aYiXbzAcg0pIOo,68
spotify:artist:11Y54BxlxC3UIAUkU2eadQ,66
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,71
spotify:artist:49vCIUW46QY3L5vo1xVFoy,64
spotify:artist:3RMHexittaAZkf8zukkZB8,65
spotify:artist:65dGLGjkw3UbddUg2GKQoZ,68
spotify:artist:6P5NO5hzJbuOqSdyPB7SJM,66
spotify:artist:2dEZtPJFspWetycGtouit2,64
spotify:artist:2BtD5hSIIzuSTX6eXF7aYM,66
spotify:artist:7oPgCQqMMXEXrNau5vxYZP,74
spotify:artist:5EBlHXi71tDXnFtroEh7Rg,66
spotify:artist:1yLIaxyVkZnLMXhfRSYEjV,71
spotify:artist:78DWNk8gFHU30TGITAgbM7,70
spotify:artist:6tHs9gFIpD0hCVto83sirH,64
spotify:artist:7qRll6DYV06u2VuRPAVqug,70
spotify:artist:5bi4lyuj5ZrayYKlibl9ij,65
spotify:artist:4A6cd63FWHbCLqk9mtGUZZ,70
spotify:artist:5J6L7N6B4nI1M5cwa29mQG,66
spotify:artist:4uBD3fsHzb3IpOTGpicsbH,70
spotify:artist:08dD0frW9WYHRGVa40oILp,65
spotify:artist:6vdMPayKk8YJxxeNP5oMCb,67
spotify:artist:0Vw76uk7P8yVtTClWyOhac,71
spotify:artist:0VKh7CQDi9MkUvaBMoK1V0,70
spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,72
spotify:artist:4VZY0nxYMSNotbS7WjNVQy,73
spotify:artist:2r09Inibex3C4ZNTUVSG3m,64
spotify:artist:5eyMzR1hYiEZtN2c9ly2kw,67
spotify:artist:3iN9k8uvm4WrgdlOigOH8D,73
spotify:artist:2FmzVitXZjIkFolH8HXd4j,66
spotify:artist:5BFLLBEz1g8FcRjBLCVt3e,66
spotify:artist:0qG3lxHmrUeKzL1BJJ7IBN,67
spotify:artist:2NQEwAVHBNcI0tGMLlWwF1,65
spotify:artist:4IliztYDlfMvzQzbx50o60,65
spotify:artist:1GUYk7GLP4tALtorFH1OWG,65
spotify:artist:6wKxOKEA3K6R2UZ3COLXEY,66
spotify:artist:3gMaNLQm7D9MornNILzdSl,73
spotify:artist:2MqhkhX4npxDZ62ObR5ELO,71
spotify:artist:4OOlG5eBXSkSAAEeKjJb5Y,67
