song_id,artist_id,duration,popularity,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mode,key,track_number,artist_popularity,album_length,release_date,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,mode_confidence,key_confidence,num_bars,num_beats,num_tatums,num_sections,num_segments

4AQWKGBWTR7fVuUKxi5sKE,13YmWQJFwgZrd4bf5IjMY4,208266,57,0,0.445,0.744,-7.978,0.0424,0.343,6.73e-05,0.167,0.48,185.199,4,1,2,1,74,17,4976,0.34249,201.81043,0.099,0.662,0.683,0.657,159,634,1268,12,749

3yMVUGqVK5iTTkA8kGChH2,13YmWQJFwgZrd4bf5IjMY4,220146,56,0,0.595,0.823,-5.864,0.0483,0.0385,1.35e-06,0.0984,0.745,108.99,4,1,2,1,74,15,9022,0.0,220.14667,0.557,0.944,0.626,0.795,99,397,794,7,826

14UE0L5fL5TL0ohEiAv56X,13YmWQJFwgZrd4bf5IjMY4,234840,56,0,0.53,0.753,-5.551,0.0346,0.365,4.19e-05,0.269,0.38,123.979,4,1,0,3,74,15,9022,0.20304,223.37016,0.71,0.895,0.617,0.73,121,482,964,9,708

4ipZsAA3YuqCDSXiPoEGIv,13YmWQJFwgZrd4bf5IjMY4,194306,55,0,0.559,0.464,-9.687,0.0272,0.55,0,0.107,0.351,98.354,4,1,6,2,74,13,4015,0.44698,186.84517,0.212,0.894,0.712,0.808,78,312,624,9,587

6AoYWCzsDls6c61Zp5qTuU,1tqhsYv8yBBdwANFNzHtcr,290835,72,1,0.858,0.697,-5.361,0.23,0.114,0,0.224,0.364,98.012,4,1,2,10,76,20,9366,0.0,288.68209,0.399,1.0,0.345,0.639,118,472,944,13,1210

0NBiC3zLXoBQXBjsbnbwJq,1tqhsYv8yBBdwANFNzHtcr,244339,72,1,0.831,0.514,-6.695,0.0368,0.203,0.000156,0.115,0.397,114.94,4,1,7,7,76,20,9366,0.2727,235.03819,0.322,1.0,0.674,0.688,117,464,928,10,1121

1Ysc1uDZtf430TGavoS1j4,1tqhsYv8yBBdwANFNzHtcr,353959,69,1,0.685,0.621,-8.442,0.361,0.433,0,0.607,0.538,128.906,3,0,11,2,76,20,9366,0.0,353.95959,0.212,0.221,0.464,0.466,254,762,1524,16,1654

0egGmGkZ8maYdEYo4RrVsZ,1tqhsYv8yBBdwANFNzHtcr,285894,67,1,0.8,0.656,-5.874,0.114,0.0144,0,0.354,0.436,119.921,4,0,5,4,76,20,9366,0.22635,285.8942,0.525,0.54,0.419,0.258,143,569,1138,9,1240

4lh1PamTsomWbFpkOPyfrD,1tqhsYv8yBBdwANFNzHtcr,645876,66,1,0.916,0.362,-8.331,0.373,0.574,0,0.134,0.416,104.979,4,1,8,13,76,20,9366,0.0,625.32499,0.503,0.983,0.732,0.429,283,1125,2250,26,2856

1tA9cQEtQPvUdcndCUcP9E,1tqhsYv8yBBdwANFNzHtcr,219936,60,1,0.743,0.508,-8.145,0.0708,0.0521,0,0.153,0.0548,83.998,4,1,2,6,76,20,9366,0.24186,216.57832,0.355,0.972,0.65,1.0,74,298,596,10,827

7F6oEeRgjOoesYz8qOov7p,1tqhsYv8yBBdwANFNzHtcr,262984,59,1,0.906,0.888,-7.275,0.152,0.182,0,0.934,0.756,105.991,4,1,2,8,76,20,9366,0.16259,250.7639,0.904,0.998,0.358,0.025,116,461,922,11,1325

5NLT6uux4omoMlIFlBxRSI,1tqhsYv8yBBdwANFNzHtcr,258836,57,1,0.738,0.709,-4.87,0.238,0.224,0,0.504,0.832,95.945,4,0,5,12,76,20,9366,0.17429,258.8367,0.473,0.951,0.418,0.33,103,414,828,13,1236

2AqGzt3g1L447rpkfqByiR,1tqhsYv8yBBdwANFNzHtcr,211582,55,1,0.755,0.787,-5.56,0.225,0.325,0,0.126,0.564,91.026,4,0,3,3,76,20,9366,0.0,201.96136,0.144,1.0,0.142,0.133,79,317,634,8,963

68YfQwG4xRbYgoNvJeXerY,1tqhsYv8yBBdwANFNzHtcr,208916,54,1,0.601,0.595,-11.981,0.561,0.788,0,0.107,0.259,88.274,5,1,3,11,76,20,9366,0.09574,193.54993,0.0,0.991,0.463,0.323,80,326,652,11,855

6zQ0IcachvPDp04oWI7w8B,1vb1XqzyNMQ16BqbxRz5BV,214680,63,1,0.856,0.302,-15.745,0.449,0.35,0,0.0626,0.28,84.999,4,0,11,15,65,15,10113,0.0,202.81469,0.0,1.0,0.517,0.609,75,304,608,11,932

6lsxMdXKFAXZDPe8om1iOI,1vb1XqzyNMQ16BqbxRz5BV,182646,55,1,0.782,0.532,-6.415,0.372,0.175,1.53e-06,0.0836,0.709,74.938,4,1,9,9,65,15,10017,0.0,178.43955,0.0,0.728,0.592,0.626,56,225,450,8,787

5KRodDC46zAvduTMh8E1sO,1vb1XqzyNMQ16BqbxRz5BV,135053,54,1,0.815,0.493,-13.811,0.237,0.0245,0,0.109,0.541,160.013,4,1,1,1,65,1,10037,0.0,128.63274,0.424,1.0,0.255,0.004,88,351,702,9,646

58orasu4acwvl06LdyRCyH,1vb1XqzyNMQ16BqbxRz5BV,124231,53,1,0.866,0.42,-12.025,0.437,0.437,0,0.0733,0.191,85.005,4,0,11,1,65,1,10017,0.0,110.06839,0.095,1.0,0.731,0.904,43,174,348,5,505

1Fse7gDm2QMoXJ0QXrjYWv,1vb1XqzyNMQ16BqbxRz5BV,120398,53,1,0.796,0.789,-4.512,0.0478,0.0683,2.49e-05,0.144,0.439,148.007,4,0,9,11,65,15,10113,0.0,117.522,0.693,1.0,0.303,0.091,72,292,584,4,548

5doYnX4sOdOslY8BNjFSLg,1vb1XqzyNMQ16BqbxRz5BV,120058,49,1,0.882,0.737,-6.051,0.396,0.0458,0,0.183,0.44,139.912,4,0,5,8,65,15,10113,0.0,116.95891,0.641,0.82,0.34,0.195,68,276,552,5,497

3TxSZyMd4oQbkM7et82jOe,1vb1XqzyNMQ16BqbxRz5BV,172460,49,1,0.734,0.684,-5.847,0.222,0.102,0,0.112,0.7,85.066,4,1,2,7,65,15,10113,0.0,167.73515,0.216,1.0,0.51,0.539,59,240,480,8,777

44X2fcZQhyywsHTmvbS5zY,1vb1XqzyNMQ16BqbxRz5BV,130638,48,1,0.773,0.752,-8.337,0.299,0.186,0,0.0957,0.665,125.003,4,1,5,1,65,15,10017,0.09878,121.49261,0.383,1.0,0.0,0.0,67,270,540,4,523

6Y80EzVMJjFp9Yxy50SN7D,1vb1XqzyNMQ16BqbxRz5BV,89234,45,1,0.982,0.519,-10.797,0.198,0.0672,0,0.116,0.461,119.993,4,1,7,5,65,15,10113,0.0,79.2439,0.445,1.0,0.351,0.246,44,175,350,5,373

5vShn3gFhIZMblAuGUCxPi,1vb1XqzyNMQ16BqbxRz5BV,169482,45,1,0.872,0.541,-9.754,0.764,0.017,0,0.105,0.167,136.094,4,1,7,2,65,15,10113,0.0,165.15773,0.875,1.0,0.581,0.232,94,377,754,5,747

2dEJE18eoskLm4bjSW6kmY,29WzbAQtDnBJF09es0uddn,213538,50,0,0.737,0.502,-7.871,0.0355,0.162,3.71e-06,0.181,0.582,96.067,4,1,9,3,71,18,5840,0.0893,202.91338,0.69,1.0,0.405,0.295,85,334,668,10,758

7tn1tcxenMwDXrYTOjS3z1,29WzbAQtDnBJF09es0uddn,196040,58,0,0.299,0.218,-11.045,0.0309,0.789,0.000423,0.112,0.214,171.87,4,1,10,11,71,19,9925,0.29052,184.91211,0.029,1.0,0.67,0.547,138,550,1100,7,524

7aFQa52bLiHwb3BXPbmKdZ,29WzbAQtDnBJF09es0uddn,240191,43,0,0.615,0.229,-10.588,0.0343,0.719,0.000158,0.14,0.162,123.062,4,0,2,1,71,18,5840,0.12766,231.561,0.024,0.839,0.264,0.193,119,479,958,9,720

5FvapYqWK6TEuh4csYwQ9O,29WzbAQtDnBJF09es0uddn,208636,53,0,0.683,0.333,-9.195,0.0434,0.81,0.00178,0.211,0.329,123.804,3,0,7,3,71,5,7716,0.24884,197.89787,0.16,1.0,0.621,0.576,140,420,840,8,645

7ve7yWufzZb92j6XlzQtw7,29WzbAQtDnBJF09es0uddn,206821,37,0,0.642,0.553,-6.914,0.0244,0.126,0,0.0738,0.484,90.997,4,0,5,5,71,18,5840,0.13469,195.62812,0.722,1.0,0.525,0.475,78,313,626,7,672

561jf2YfIZbLYHh6JAtkto,29WzbAQtDnBJF09es0uddn,275960,35,0,0.633,0.219,-11.777,0.0511,0.808,0.000112,0.0821,0.0883,119.529,3,0,1,4,71,18,5840,0.23506,271.56898,0.581,0.886,0.447,0.266,183,545,1090,12,895

1QtXFxMfwfBSdfCJFT4N9u,29WzbAQtDnBJF09es0uddn,288706,40,0,0.531,0.244,-10.693,0.0343,0.751,0.000472,0.112,0.186,118.485,3,0,5,2,71,16,9653,2.87347,256.8185,0.239,0.911,0.42,0.46,186,555,1110,13,819

3rMfCGva9YKdnGl39xdHWu,29WzbAQtDnBJF09es0uddn,253439,34,0,0.318,0.483,-7.981,0.0396,0.349,3.17e-06,0.0916,0.264,175.372,3,1,9,8,71,18,5840,0.62113,242.30023,0.234,0.844,0.302,0.37,245,735,1470,10,762

7pAH01da9y7qWnvH7gD5Uk,29WzbAQtDnBJF09es0uddn,245316,32,0,0.627,0.745,-8.285,0.168,0.17,0,0.144,0.576,85.49,4,1,2,9,71,18,5840,0.12181,236.60553,0.938,1.0,0.721,0.749,86,347,694,11,976

1vcCVF6p70St80HVDbUYDO,29WzbAQtDnBJF09es0uddn,351226,42,0,0.551,0.504,-7.644,0.0314,0.691,0.000411,0.102,0.164,136.01,4,0,0,6,71,16,9653,2.35102,337.83873,0.496,1.0,0.516,0.55,194,774,1548,14,1088

38HQJFOvVGcqhRFzvXWkEB,0F0wD4aWsFzXH8IT7FPlMl,228385,18,0,0.754,0.669,-5.914,0.116,0.379,0,0.273,0.887,103.37,3,1,0,10,32,14,9666,0.0,224.5834,0.16,0.392,0.482,0.518,130,390,780,11,959

4DZDf4nhR4MlWwxeBOdxuE,0F0wD4aWsFzXH8IT7FPlMl,253640,20,0,0.485,0.809,-6.876,0.0375,0.345,3.31e-06,0.0936,0.908,109.582,4,0,5,3,32,8,2741,0.37737,248.02975,0.054,0.391,0.623,0.74,101,409,818,13,1201

6zycLhxnTMVjYsj00t0btr,0F0wD4aWsFzXH8IT7FPlMl,242106,19,0,0.452,0.682,-5.576,0.162,0.651,0,0.0327,0.666,144.833,3,0,7,8,32,8,2342,0.48785,236.69261,0.105,1.0,0.699,0.793,176,529,1058,12,904

21yRMIzs3j0CImlXfqFF20,0F0wD4aWsFzXH8IT7FPlMl,208991,21,0,0.509,0.69,-4.707,0.122,0.621,0,0.196,0.949,101.505,4,0,5,4,32,14,9666,0.20308,202.28063,0.075,1.0,0.74,0.69,105,416,832,11,891

02FO0oIDWkqmMANU2A2RPw,0F0wD4aWsFzXH8IT7FPlMl,172537,20,0,0.586,0.835,-3.705,0.114,0.0669,4.21e-05,0.048,0.933,115.31,4,1,8,2,32,14,9666,0.12785,167.46231,0.087,0.482,0.511,0.143,94,381,762,10,800

1aQrYKdcx29z3EVyUVLdPg,0F0wD4aWsFzXH8IT7FPlMl,412426,18,0,0.393,0.422,-13.179,0.0409,0.608,0,0.0658,0.161,90.881,4,0,2,1,32,8,2010,2.00853,390.25197,0.182,0.978,0.463,0.364,153,612,1224,15,1406

0xWxiAVPc0w2W3YmF3YNYk,0F0wD4aWsFzXH8IT7FPlMl,246080,10,0,0.773,0.823,-6.9,0.135,0.444,0,0.0835,0.882,110.509,4,1,6,2,32,8,3556,0.20236,241.67909,0.814,0.989,0.401,0.571,113,448,896,11,1026

1WQgMQMiHm5VNgx29KGOeH,0F0wD4aWsFzXH8IT7FPlMl,259237,15,0,0.553,0.794,-2.961,0.0761,0.534,0,0.487,0.682,136.965,4,0,7,1,32,14,9666,0.06943,254.12499,0.68,0.876,0.784,0.79,148,589,1178,11,1029

3X6Ajz9HB0ekmRE56jagVZ,0F0wD4aWsFzXH8IT7FPlMl,339333,15,0,0.753,0.714,-7.454,0.179,0.702,0,0.162,0.848,146.281,3,1,1,7,32,10,3712,0.0,332.71293,0.777,1.0,0.51,0.251,270,814,1628,18,1378

3nRPqzabLIDvZWy3h2kgdY,0F0wD4aWsFzXH8IT7FPlMl,322977,15,0,0.571,0.517,-6.303,0.0476,0.596,0,0.16,0.556,129.51,4,0,2,12,32,14,9666,0.16259,320.89977,0.469,0.933,0.55,0.575,174,688,1376,15,1118

11GWo7Fzkua0DN96mQWnZR,2IiSMrjpXiteqhISWXkdUG,252240,24,0,0.55,0.579,-8.277,0.0358,0.824,0.000219,0.204,0.479,145.612,4,0,5,7,48,10,3627,0.37147,235.13107,0.46,0.906,0.461,0.37,150,600,1200,14,942

7vvMDaNtUIdsPvGMa1fZTK,2IiSMrjpXiteqhISWXkdUG,255701,33,0,0.581,0.81,-3.838,0.0728,0.108,0,0.182,0.622,110.323,4,1,1,1,48,12,8760,0.2551,249.31846,0.848,0.736,0.34,0.109,117,465,930,8,1016

3PWpxEmxt3sIUV1PktlUAk,2IiSMrjpXiteqhISWXkdUG,262083,30,0,0.447,0.625,-5.427,0.0508,0.264,0,0.213,0.447,74.745,4,0,4,2,48,12,8760,0.13918,256.5805,0.0,0.715,0.577,0.526,80,322,644,11,947

3P0OVCOVAoFe7N6LOic3fA,2IiSMrjpXiteqhISWXkdUG,330893,29,0,0.569,0.654,-5.118,0.0362,0.545,2.48e-06,0.102,0.484,95.764,4,0,6,2,48,12,7785,2.24653,319.19891,0.209,0.643,0.592,0.472,130,519,1038,13,1343

5xUbk4UJTxkxtvPJtT7Tgd,2IiSMrjpXiteqhISWXkdUG,304573,23,0,0.393,0.707,-5.127,0.106,0.303,1.62e-06,0.387,0.67,183.531,4,0,8,2,48,12,6399,0.15823,287.72426,0.095,0.187,0.496,0.629,230,918,1836,16,1236

6RKJ8njrqpFn3FySuEMgRj,2IiSMrjpXiteqhISWXkdUG,295653,26,0,0.438,0.615,-6.03,0.0456,0.603,0,0.0718,0.49,155.97,3,0,0,9,48,10,5559,0.0,282.10503,0.587,1.0,0.718,0.699,252,758,1516,11,1205

0C0AJUOJBn5UldEXmaQldu,2IiSMrjpXiteqhISWXkdUG,313234,23,0,0.547,0.685,-6.064,0.0634,0.365,0,0.0875,0.307,152.434,4,0,7,6,48,12,7785,3.11728,305.5746,0.113,0.905,0.778,0.893,196,782,1564,15,1236

1hDegEOQk7qHHISmWC0JPp,2IiSMrjpXiteqhISWXkdUG,265869,27,0,0.594,0.83,-4.963,0.0638,0.352,0.000134,0.143,0.673,102.025,4,0,8,7,48,16,8030,0.0,258.83283,0.827,0.998,0.694,0.728,111,445,890,15,1133

3OSn1VqWl1gk7lBFwLSVDO,2IiSMrjpXiteqhISWXkdUG,281040,22,0,0.677,0.682,-6.492,0.112,0.561,1.2e-06,0.302,0.676,125.031,4,0,9,2,48,2,9406,0.29601,273.50204,0.477,0.998,0.713,0.761,147,582,1164,12,1101

77vCKpa0gm095Htws8EbNL,2IiSMrjpXiteqhISWXkdUG,251571,22,0,0.411,0.667,-6.3,0.043,0.439,0.00304,0.122,0.459,155.907,4,1,0,5,48,15,9490,0.0,234.98594,0.203,0.973,0.555,0.462,164,649,1298,13,981

0nMOZnZA4GnipZXswSmCS6,6meTcQ79DrfkIuSLPZkpBg,181028,58,0,0.387,0.352,-6.864,0.027,0.859,0,0.135,0.137,86.168,4,1,8,1,67,2,8593,4.09252,159.9971,0.32,0.972,0.679,0.714,56,225,450,5,474

73QyfpApOMk3fApexIedBR,6meTcQ79DrfkIuSLPZkpBg,161523,58,0,0.302,0.962,-3.272,0.0967,1.28e-05,0.0616,0.304,0.497,172.975,4,1,7,1,67,1,10139,0.22626,155.99166,0.499,1.0,0.734,0.61,112,452,904,8,508

0a96MZrTDKwvl1MTYvDP3o,6meTcQ79DrfkIuSLPZkpBg,172385,55,0,0.233,0.99,-3.546,0.129,5.68e-05,0,0.0933,0.213,121.084,4,1,8,1,67,11,8511,4.28989,161.9824,0.358,1.0,0.619,0.606,80,320,640,6,507

1DlT3Udf11689ezYr6R8aA,6meTcQ79DrfkIuSLPZkpBg,188200,55,0,0.514,0.971,-2.633,0.0696,0.00131,0.000548,0.281,0.482,108.008,4,1,8,7,67,10,9293,0.0,182.41016,0.874,1.0,0.5,0.103,80,331,662,9,619

2MS98sTzH3OsaFS4ZKzqPK,6meTcQ79DrfkIuSLPZkpBg,171955,55,0,0.629,0.426,-6.726,0.0287,0.425,0,0.14,0.411,114.921,3,1,0,2,67,5,8957,0.13347,162.66739,0.637,1.0,0.687,0.648,107,322,644,7,532

7qTYjaaLpEOQzrgqtQ3py2,6meTcQ79DrfkIuSLPZkpBg,149936,53,0,0.493,0.931,-3.651,0.0478,5.27e-05,0,0.272,0.593,104.52,4,0,10,6,67,11,8511,0.32422,143.76054,0.067,1.0,0.438,0.203,64,256,512,6,475

5YESYAHcr5GpjheBegwFd4,6meTcQ79DrfkIuSLPZkpBg,169960,52,0,0.521,0.96,-2.624,0.085,0.000694,0,0.242,0.36,101.954,4,1,6,2,67,10,9293,0.0,154.33723,0.684,1.0,0.701,0.658,71,283,566,5,541

1R1yJO9oVNcq1ae8AZH0kT,6meTcQ79DrfkIuSLPZkpBg,158533,50,0,0.349,0.995,-2.622,0.143,0.000989,0,0.0955,0.223,189.936,4,1,5,3,67,11,7866,0.59533,145.58912,0.229,1.0,0.63,0.897,119,479,958,6,487

5vjR4LUikpN6LhpxRWK6k2,6meTcQ79DrfkIuSLPZkpBg,174573,50,0,0.507,0.995,-2.355,0.0829,0.000569,1.28e-05,0.0686,0.219,123.889,4,1,4,2,67,11,7866,0.0,169.79011,0.437,0.926,0.486,0.541,87,351,702,7,482

6YuBA0OqrYdgRGNuYSlb3R,6meTcQ79DrfkIuSLPZkpBg,157880,48,0,0.501,0.969,-3.146,0.062,0.00676,0,0.282,0.3,107.391,4,1,1,4,67,10,9293,0.0,157.88,0.568,1.0,0.686,0.808,70,281,562,7,570

609qKv3KPAbdtp0LQH2buA,1UTPBmNbXNTittyMJrNkvw,183640,60,0,0.348,0.87,-5.86,0.137,0.171,4.4e-06,0.202,0.763,83.392,4,1,4,1,80,11,10188,2.10141,173.62141,0.029,1.0,0.557,0.629,59,240,480,8,634

5sjIhQzNljMVrDklI91ezp,1UTPBmNbXNTittyMJrNkvw,189466,69,0,0.552,0.893,-4.593,0.0383,0.0158,0,0.105,0.777,163.948,4,1,0,8,80,15,9660,0.16231,178.64853,0.505,0.805,0.607,0.585,129,514,1028,10,663

0p1HtkrNYxv0iDfEKwXSTp,1UTPBmNbXNTittyMJrNkvw,233480,68,0,0.646,0.724,-6.96,0.0265,0.017,1.39e-06,0.153,0.54,115.984,4,1,9,6,80,12,9060,0.33683,220.03229,0.892,0.972,0.378,0.218,110,445,890,14,748

0c4ICGb0jvszKj3KPR59JU,1UTPBmNbXNTittyMJrNkvw,214800,67,0,0.523,0.725,-5.448,0.0339,0.0558,6.96e-06,0.0937,0.528,155.855,4,1,2,4,80,15,9660,0.19746,197.04454,0.276,0.97,0.397,0.221,137,552,1104,8,711

0gY2iq0xJPRoIB1PScKSw4,1UTPBmNbXNTittyMJrNkvw,210720,66,0,0.481,0.849,-5.131,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,4,1,4,1,80,13,7886,0.56866,196.4234,0.07,1.0,0.497,0.427,176,705,1410,9,658

1N7qGCKRRnvjoy8MGyHgpS,1UTPBmNbXNTittyMJrNkvw,220413,65,0,0.613,0.667,-6.874,0.029,0.356,1.29e-05,0.111,0.481,130.023,4,0,1,5,80,15,9660,0.19175,204.47492,0.622,0.646,0.299,0.005,117,474,948,7,740

39FwE8edwuyiaa4PrGBkP7,1UTPBmNbXNTittyMJrNkvw,288760,63,0,0.611,0.688,-6.369,0.0529,0.251,2.35e-06,0.248,0.649,169.895,4,1,2,1,80,14,8511,2.63546,280.45061,0.071,1.0,0.699,0.861,202,810,1620,14,1005

0k13K6b1jcpqfeaR5Tk1rt,1UTPBmNbXNTittyMJrNkvw,209400,63,0,0.772,0.81,-6.01,0.0381,0.173,0,0.205,0.752,86.987,4,1,0,5,80,11,10188,0.2024,203.00626,0.05,0.966,0.589,0.648,76,301,602,10,757

3JffB4CABj9lA0NC63kbCp,1UTPBmNbXNTittyMJrNkvw,190986,62,0,0.616,0.697,-5.952,0.0295,0.326,2.18e-05,0.0827,0.68,148.93,4,1,3,2,80,15,9660,0.18458,179.46122,0.498,1.0,0.485,0.368,112,446,892,8,628

0w9LJae3sVlZlH2CnxTInF,1UTPBmNbXNTittyMJrNkvw,229533,62,0,0.483,0.844,-5.043,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,4,1,2,3,80,13,7886,0.17977,223.01025,0.271,0.954,0.668,0.614,141,569,1138,11,690

1clBB7IUnLdyxTYktyZ11j,1k5aZWIOUbUfKcnMxtEivJ,250400,36,0,0.373,0.938,-3.913,0.0997,0.0117,5.56e-05,0.155,0.391,138.276,4,1,11,3,58,20,6204,0.23229,246.20118,0.63,0.957,0.565,0.579,142,573,1146,11,767

19lZSTEHd5K9I8NvRsDzVv,1k5aZWIOUbUfKcnMxtEivJ,315733,46,0,0.359,0.764,-9.8,0.0423,0.122,2.5e-05,0.0858,0.419,134.976,4,1,2,1,58,10,-1095,0.37755,290.71964,0.435,0.968,0.496,0.392,176,707,1414,10,1065

1f10VvKPbV21VcPYti2D5n,1k5aZWIOUbUfKcnMxtEivJ,233093,44,0,0.46,0.992,-5.064,0.0732,0.09,0.025,0.323,0.722,156.417,4,1,7,8,58,19,2190,0.37125,215.76562,0.892,1.0,0.489,0.466,149,599,1198,11,888

47GkMLDS5yVwcDvZg9O1jK,1k5aZWIOUbUfKcnMxtEivJ,251906,43,0,0.657,0.83,-6.965,0.0279,0.0308,2.76e-06,0.269,0.636,103.921,4,1,0,14,58,19,2190,0.36186,240.22785,0.222,0.796,0.748,0.754,107,431,862,16,921

23xUVglAh8qoA8VVMKNPQa,1k5aZWIOUbUfKcnMxtEivJ,218653,15,0,0.521,0.946,-2.963,0.0926,0.00169,0.00069,0.398,0.528,122.342,4,1,7,6,58,12,-1653,0.0,207.29034,0.882,0.931,0.684,0.658,110,442,884,10,736

4ziEm6X4YvuPL5G4xvYRUc,1k5aZWIOUbUfKcnMxtEivJ,184333,41,0,0.554,0.976,-8.488,0.0563,0.0934,0.021,0.068,0.915,94.856,4,1,2,2,58,17,365,0.50472,169.61596,0.016,1.0,0.383,0.025,72,287,574,9,818

68yD9GfcLDuPhKmuSWIu9l,1k5aZWIOUbUfKcnMxtEivJ,245826,26,0,0.502,0.903,-3.475,0.049,0.000887,0.000733,0.653,0.32,122.499,4,1,7,1,58,20,6204,0.35401,227.92127,0.875,0.882,0.743,0.954,123,497,994,12,829

0G07tedAFuEAMz6VztShY0,1k5aZWIOUbUfKcnMxtEivJ,265013,38,0,0.576,0.956,-3.46,0.0952,0.0202,1.45e-05,0.0423,0.7,118.048,4,1,9,5,58,20,6204,0.23746,247.20544,0.73,1.0,0.648,0.551,129,516,1032,12,843

61YVePe2eUsWMY3YS0iqCT,1k5aZWIOUbUfKcnMxtEivJ,295933,37,0,0.409,0.58,-9.689,0.0369,0.0174,1.02e-05,0.0415,0.439,100.938,3,1,1,3,58,17,365,0.49184,273.81551,0.138,0.997,0.625,0.736,163,489,978,15,997

4EAPO5ADkf8QMEYnUyeDaI,1k5aZWIOUbUfKcnMxtEivJ,210573,36,0,0.605,0.69,-6.631,0.028,0.00428,4.36e-06,0.107,0.904,113.167,4,1,10,3,58,19,2190,0.3932,190.21787,0.854,1.0,0.871,0.99,98,393,786,10,744

3DV49ruvI5Sl6iisPZAc2c,78YqeIji3mgAS2K1Maca6x,149293,73,0,0.597,0.721,-6.422,0.0356,0.0362,0,0.0832,0.437,132.054,4,1,9,5,70,16,10099,0.16862,145.66458,0.51,1.0,0.524,0.374,81,327,654,7,490

6p5GuyEqQH5pv02ouEyogQ,78YqeIji3mgAS2K1Maca6x,197640,72,0,0.652,0.719,-7.251,0.033,0.0353,0,0.108,0.24,94.969,4,1,1,4,70,13,9742,0.20313,179.97787,0.364,0.983,0.453,0.356,75,304,608,9,742

4G9QeWNiPId2GSwqtncDyZ,78YqeIji3mgAS2K1Maca6x,199920,56,0,0.507,0.617,-7.531,0.0317,0.25,0,0.307,0.412,75.052,4,1,9,6,70,13,9742,0.19737,188.12807,0.22,0.523,0.634,0.626,60,246,492,9,654

59xmj37uP8mpC6GEE60pp2,78YqeIji3mgAS2K1Maca6x,157066,54,0,0.619,0.849,-4.507,0.0515,0.0706,0,0.336,0.545,97.972,4,1,8,7,70,13,9742,0.17937,146.43664,0.179,0.808,0.591,0.57,61,251,502,6,595

5K91IpiOV7SEYTKmdDnKDB,78YqeIji3mgAS2K1Maca6x,217960,51,0,0.497,0.611,-7.097,0.0329,0.362,0,0.08,0.3,130.045,4,1,7,10,70,13,9742,4.64399,203.22685,0.37,1.0,0.785,0.462,115,461,922,8,703

1gRZZ2BQZ9XFu3t2lXvynZ,78YqeIji3mgAS2K1Maca6x,178346,50,0,0.49,0.879,-4.909,0.0355,0.0105,0,0.0809,0.685,75.032,4,1,6,1,70,13,9742,3.52363,168.67556,0.131,0.98,0.529,0.525,53,214,428,6,600

1015lARRPEmvvXnGfx4g3s,78YqeIji3mgAS2K1Maca6x,203413,50,0,0.617,0.684,-6.451,0.0552,0.253,0,0.274,0.576,155.959,4,0,11,13,70,13,9742,0.16626,190.58358,0.509,1.0,0.476,0.469,125,505,1010,9,717

7iM44xYu5DpsosNxVF32C9,78YqeIji3mgAS2K1Maca6x,190986,49,0,0.577,0.731,-6.117,0.0384,0.434,5.23e-06,0.108,0.57,92.569,4,1,10,3,70,5,8831,0.1971,180.8254,0.521,1.0,0.62,0.606,71,287,574,9,728

6kBiLc4owaJKTPkWA3E36J,78YqeIji3mgAS2K1Maca6x,209266,46,0,0.509,0.679,-6.232,0.0355,0.154,0,0.108,0.301,146.039,4,1,7,3,70,13,9742,2.94313,197.52054,0.343,0.971,0.706,0.582,120,485,970,10,671

6vVGtMC5tlknogHoSzIInH,78YqeIji3mgAS2K1Maca6x,161240,46,0,0.476,0.892,-5.642,0.0681,0.0108,0,0.201,0.678,172.13,4,0,7,10,70,16,10099,0.0,158.00018,0.407,0.338,0.597,0.564,114,455,910,7,647

4w1lzcaoZ1IC2K5TwjalRP,5ILrArfIV0tMURcHJN8Q07,237493,67,0,0.56,0.825,-3.862,0.0379,0.323,0,0.161,0.268,94.931,4,1,11,3,70,11,4530,0.06091,232.11247,0.341,1.0,0.751,0.865,92,369,738,11,823

6t9smWoGTgUF2LVSQuJK5P,5ILrArfIV0tMURcHJN8Q07,278346,44,0,0.44,0.236,-7.712,0.0279,0.88,3.09e-05,0.108,0.329,83.935,4,1,11,4,70,4,8016,0.37034,268.78259,0.035,0.845,0.796,0.895,94,372,744,13,850

7LcA7GNjoHC2Z5wGbbVupx,5ILrArfIV0tMURcHJN8Q07,235946,37,0,0.516,0.567,-4.939,0.0298,0.128,0,0.0987,0.193,136.135,4,1,9,9,70,12,7696,0.37741,227.31755,0.412,0.949,0.371,0.35,133,532,1064,10,813

4su3hxvmSxgAf8G02Cen1h,5ILrArfIV0tMURcHJN8Q07,224546,40,0,0.596,0.612,-7.388,0.0295,0.393,0,0.0985,0.259,135.191,4,1,0,1,70,11,5110,0.13356,218.01796,0.864,1.0,0.6,0.619,125,496,992,10,734

